!!! SPECIES                                             ;   k298    ;     A     ;   n ;   E/R   ; CODE1     ; CODE2     ; CODE3
! 
! Acyclic alkanes
! 
CH3CH2CH2-O-CH2-O-CH2CH2CH3                             ;  2.70e-11 ;  4.30e-12 ; 0.0 ;  -546.0 ; MJ18KMV000;           ;           
CH3CH2-O-C(CH3)(CH3)-O-CH2CH3                           ;  1.11e-11 ;  1.06e-12 ; 0.0 ;   -15.0 ; MJ18KMV000;           ;           
CH3CH(CH3)-O-CH2-O-CH(CH3)CH3                           ;  3.80e-11 ;  4.40e-12 ; 0.0 ;  -646.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2-O-CH2-O-CH2CH2CH2CH3                       ;  3.60e-11 ;  5.20e-12 ; 0.0 ;  -580.0 ; MJ18KMV000;           ;           
CH3CH2CH(CH3)-O-CH2-O-CH(CH3)CH2CH3                     ;  4.30e-11 ;  8.70e-12 ; 0.0 ;  -477.0 ; MJ18KMV000;           ;           
CH3CH(CH3)CH2-O-CH2-O-CH2CH(CH3)CH3                     ;  3.60e-11 ;  3.60e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
C1H2-O-C1H2                                             ;  8.80e-14 ;  8.80e-14 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
C1H2-O-C1HCH2CH3                                        ;  1.90e-12 ;  1.90e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
C1H2CH2-O-C1H2                                          ;  1.03e-11 ;  1.03e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
C1H2CH2-O-CH2C1H2                                       ;  1.70e-11 ;  9.40e-12 ; 0.0 ;  -177.0 ; MJ18KMV000;           ;           
C1H2CH2CH2-O-CH2C1H2                                    ;  1.20e-11 ;  7.80e-12 ; 0.0 ;  -136.0 ; MJ18KMV000;           ;           
C1H2CH2CH2-O-C1HCH3                                     ;  2.27e-11 ;  2.20e-12 ; 0.0 ;  -690.0 ; MJ18KMV000;           ;           
C1H2CH2CH2-O-CH2CH2C1H2                                 ;  1.80e-11 ;  9.80e-12 ; 0.0 ;  -179.0 ; MJ18KMV000;           ;           
C1H2-O-CH2-O-C1H2                                       ;  1.00e-11 ;  1.00e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
C1H2CH2-O-CH2-O-C1H2                                    ;  1.00e-11 ;  8.60e-12 ; 0.0 ;   -45.0 ; MJ18KMV000;           ;           
C1H2-O-CH2CH2-O-C1H2                                    ;  1.15e-11 ;  6.80e-12 ; 0.0 ;  -159.0 ; MJ18KMV000;           ;           
C1H2CH2-O-CH2-O-CH2C1H2                                 ;  1.40e-11 ;  6.00e-12 ; 0.0 ;  -250.0 ; MJ18KMV000;           ;           
C1H2CH2-O-CH2-O-C1HCH3                                  ;  1.13e-11 ;  1.13e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
C1H2-O-CH2-O-CH2-O1-                                    ;  5.50e-12 ;  1.50e-11 ; 0.0 ;   302.0 ; MJ18KMV000;           ;           
CH3-O-CH2CH2(OH)                                        ;  1.30e-11 ;  6.00e-18 ; 0.0 ;  -938.0 ; MJ18KMV000;           ;           
CH3CH2-O-CH2CH2(OH)                                     ;  1.90e-11 ;  1.90e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH(OH)CH2-O-CH3                                      ;  2.00e-11 ;  2.00e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3-O-CH(CH3)CH2CH2(OH)                                 ;  2.36e-11 ;  2.36e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2-O-CH2CH2CH2(OH)                                  ;  2.20e-11 ;  2.20e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2-O-CH2CH2(OH)                                  ;  1.73e-11 ;  1.73e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH(CH3)-O-CH2CH2(OH)                                 ;  2.26e-11 ;  2.26e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2-O-CH2CH(OH)CH3                             ;  3.76e-11 ;  3.76e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3C1(CH2(OH))-O-C1HCH2(OH)                             ;  1.67e-11 ;  1.67e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
!CH3C1(CH2(OH))-O-C1HCH2(OH)                             ;  1.08e-11 ;  1.08e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
C1H2-O-C1HC(OH)(CH3)CH2(OH)                             ;  9.20e-12 ;  9.20e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2-O-CH2CH2(OH)                               ;  2.57E-11 ;  2.57E-11 ; 0.  ;     0.  ; WC99KMV000;  VALUEMEAN;
CH3CH2-O-CH2CH2-O-CH2CH2(OH)                            ;  5.72E-11 ;  5.72E-11 ; 0.  ;     0.  ; SA01KMV000;           ;
CH3CH2CH2CH2-O-CH2CH2-O-CH2CH2(OH)                      ;  7.44E-11 ;  7.44E-11 ; 0.  ;     0.  ; SA01KMV000;           ;
! 
! Saturated Carboxylics acids
! 
CH3CO(OH)                                               ;  6.90e-13 ;  4.00e-14 ; 0.0 ;  -850.0 ; MJ18KMV000;           ;           
CH3CH2CO(OH)                                            ;  1.20e-12 ;  1.20e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CO(OH)                                         ;  1.80e-12 ;  1.80e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH(CH3)CO(OH)                                        ;  2.10e-12 ;  2.10e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3COCO(OH)                                             ;  1.20e-13 ;  4.90e-14 ; 0.0 ;  -276.0 ; MJ18KMV000;           ;           
! 
! Saturated Esters
! 
CH3-O-CHO                                               ;  1.79e-13 ;  1.28e-18 ; 2.0 ;  -136.0 ; MJ18KMV000;           ;           
CH3CH2-O-CHO                                            ;  8.74e-13 ;  9.00e-19 ; 2.0 ;  -713.0 ; MJ18KMV000;           ;           
CH3CH2CH2-O-CHO                                         ;  1.85e-12 ;  2.41e-18 ; 2.0 ;  -643.0 ; MJ18KMV000;           ;           
CH3CH(CH3)-O-CHO                                        ;  2.29e-12 ;  2.29e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2-O-CHO                                      ;  3.68e-12 ;  4.95e-18 ; 2.0 ;  -633.0 ; MJ18KMV000;           ;           
CH3C(CH3)(CH3)-O-CHO                                    ;  7.82e-13 ;  5.41e-18 ; 2.0 ;  -145.0 ; MJ18KMV000;           ;           
CH3CO-O-CH3                                             ;  3.46e-13 ;  6.69e-19 ; 2.0 ;  -525.0 ; MJ18KMV000;           ;           
CH3CH2-O-COCH3                                          ;  1.80e-12 ;  8.90e-19 ; 2.0 ;  -932.0 ; MJ18KMV000;           ;           
CH3CH2CH2-O-COCH3                                       ;  3.45e-12 ;  1.46e-18 ; 2.0 ;  -978.0 ; MJ18KMV000;           ;           
CH3CO-O-CH(CH3)CH3                                      ;  3.79e-12 ;  4.55e-19 ; 2.0 ; -1353.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2-O-COCH3                                    ;  5.66e-12 ;  3.03e-18 ; 2.0 ;  -908.0 ; MJ18KMV000;           ;           
CH3CO-O-CH2CH(CH3)CH3                                   ;  6.47e-12 ;  1.50e-18 ; 2.0 ; -1157.0 ; MJ18KMV000;           ;           
CH3CO-O-CH(CH3)CH2CH3                                   ;  6.10e-12 ;  1.07e-18 ; 2.0 ; -1240.0 ; MJ18KMV000;           ;           
CH3CO-O-C(CH3)(CH3)CH3                                  ;  5.75e-13 ;  3.19e-18 ; 2.0 ;  -211.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2CH2-O-COCH3                                 ;  7.39e-12 ;  3.71e-18 ; 2.0 ;  -927.0 ; MJ18KMV000;           ;           
CH3CO-O-C2HCH2CH(C1(CH3)CH3)CH2CH2C12CH3                ;  1.25e-11 ;  1.25e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CO-O-CH3                                          ;  8.73e-13 ;  2.00e-18 ; 2.0 ;  -475.0 ; MJ18KMV000;           ;           
CH3CH2CO-O-CH2CH3                                       ;  2.10e-12 ;  2.10e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2-O-COCH2CH3                                    ;  4.00e-12 ;  4.00e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CO-O-CH3                                       ;  3.36e-12 ;  1.35e-18 ; 2.0 ;  -993.0 ; MJ18KMV000;           ;           
CH3-O-COCH(CH3)CH3                                      ;  1.70e-12 ;  1.70e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CO-O-CH2CH3                                    ;  4.50e-12 ;  4.50e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CO-O-CH2CH2CH3                                 ;  4.71e-12 ;  4.71e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH(CH3)CO-O-CH(CH3)CH3                               ;  7.00e-12 ;  7.00e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2-O-COCH2CH2CH3                              ;  1.06e-11 ;  1.06e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2CO-O-CH3                                    ;  5.26e-12 ;  1.88e-18 ; 2.0 ; -1028.0 ; MJ18KMV000;           ;           
CH3-O-COC(CH3)(CH3)CH3                                  ;  1.19e-12 ;  1.19e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2CH2CO-O-CH3                                 ;  7.30e-12 ;  3.30e-18 ; 2.0 ;  -958.0 ; MJ18KMV000;           ;           
CHO-O-CH2CH2-O-CHO                                      ;  4.84e-13 ;  4.84e-13 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CO-O-CH2CH2-O-COCH3                                  ;  2.16e-12 ;  2.16e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3-O-COCH2CH2CO-O-CH3                                  ;  1.36e-12 ;  1.36e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3-O-COCH2CH2CH2CO-O-CH3                               ;  3.23e-12 ;  3.23e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3-O-COCH2CH2CH2CH2CO-O-CH3                            ;  8.15e-12 ;  8.15e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH(OH)CO-O-CH3                                       ;  2.59e-12 ;  2.59e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH(OH)CO-O-CH2CH3                                    ;  3.66e-12 ;  3.66e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3-O-CO-O-CH3                                          ;  3.26e-13 ;  6.31e-19 ; 2.0 ;  -525.0 ; MJ18KMV000;           ;           
C1H2CH2CO-O-C1HCH3                                      ;  1.95e-12 ;  1.95e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
C1H2CH2-O-COC1HCH3                                      ;  1.81e-12 ;  1.81e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3-O-CH2CH(CH3)-O-COCH3                                ;  1.44E-11 ;  1.44E-11 ; 0.  ;     0.  ; WC99KMV000;           ;
CH3CH(CH3)CH2CO-O-CH(CH3)CH3                            ;  6.50E-12 ;  6.50E-12 ; 0.  ;     0.  ; KS97KMV000;           ;
CH3CO-O-CH2C(OH)(CH3)CH3                                ;  9.50E-12 ;  9.50E-12 ; 0.  ;     0.  ; KS97KMV000;           ;
CH3CH2-O-CH2CH2-O-COCH3                                 ;  1.06E-11 ;  1.06E-11 ; 0.  ;     0.  ; DW93KMV000;           ;
CH3CH2-O-CH2CH2-O-COCH(CH3)CH3                          ;  1.36E-11 ;  1.36E-11 ; 0.  ;     0.  ; DW93KMV000;           ;
! 
! Saturated Nitrogen-containing compounds
! 
CH3CH2(ONO2)                                            ;  1.80e-13 ;  6.70e-13 ; 0.0 ;   395.0 ; MJ18KMV000;           ;           
CH3CH2CH2(ONO2)                                         ;  5.80e-13 ;  5.80e-13 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH(ONO2)CH3                                          ;  2.90e-13 ;  6.20e-13 ; 0.0 ;   230.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2(ONO2)                                      ;  1.60e-12 ;  1.60e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH(ONO2)CH3                                       ;  8.60e-13 ;  8.60e-13 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH(CH3)CH2(ONO2)                                     ;  1.53e-12 ;  1.53e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2CH2(ONO2)                                   ;  3.60e-12 ;  3.60e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH(ONO2)CH3                                    ;  1.72e-12 ;  1.72e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH(ONO2)CH2CH3                                    ;  1.04e-12 ;  1.04e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH(CH3)CH2(ONO2)                                  ;  2.33e-12 ;  2.33e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH(CH3)CH2CH2(ONO2)                                  ;  2.37e-12 ;  2.37e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH(ONO2)CH(CH3)CH3                                   ;  1.70e-12 ;  1.70e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3C(CH3)(CH3)CH2(ONO2)                                 ;  7.90e-13 ;  7.90e-13 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2CH(ONO2)CH3                                 ;  2.94e-12 ;  2.94e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH(ONO2)CH2CH3                                 ;  2.50e-12 ;  2.50e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2C(ONO2)(CH3)CH3                                ;  1.59e-12 ;  1.59e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH(ONO2)CH(CH3)CH2CH3                                ;  2.80e-12 ;  2.80e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2CH(ONO2)CH2CH3                              ;  3.42e-12 ;  3.42e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2CH2CH(ONO2)CH2CH3                           ;  3.60e-12 ;  3.60e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
C1H2CH2CH2CH(ONO2)CH2C1H2                               ;  3.06e-12 ;  3.06e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH(ONO2)CH2(ONO2)                                    ;  3.00e-13 ;  3.00e-13 ; 0.0 ;     0.0 ; MJ18KMV000;    VALUEUP;           
CH3CH2CH(ONO2)CH2(ONO2)                                 ;  1.63e-12 ;  1.63e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH(ONO2)CH(ONO2)CH3                                  ;  1.02e-12 ;  1.02e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH2(ONO2)CH2CH2CH2(ONO2)                                ;  6.30e-12 ;  6.30e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
C1H2CH2CH2CH2CH(ONO2)C1(ONO2)CH3                        ;  1.66e-12 ;  1.66e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH(ONO2)CH2(OH)                                      ;  6.70e-12 ;  6.70e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH(OH)CH2(ONO2)                                      ;  5.10e-12 ;  5.10e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH(ONO2)CH2(OH)                                   ;  7.40e-12 ;  7.40e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH(OH)CH2(ONO2)                                   ;  7.00e-12 ;  7.00e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH(OH)CH2CH2(ONO2)                                   ;  1.04e-11 ;  1.04e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH(ONO2)CH2CH2(OH)                                   ;  1.19e-11 ;  1.19e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH2(OH)CH2CH2CH2(ONO2)                                  ;  1.26e-11 ;  1.26e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH(OH)CH2(ONO2)                                ;  9.80e-12 ;  9.80e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH(OH)CH2CH2CH2(ONO2)                                ;  3.21e-11 ;  3.21e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH(ONO2)CH2CH2CH2(OH)                                ;  2.86e-11 ;  2.86e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH2(OH)CH2CH2CH2CH2CH2(ONO2)                            ;  3.09e-11 ;  3.09e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
C1H2CH(OH)CH(ONO2)CH2C1H2                               ;  3.53e-12 ;  3.53e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3COCH2(ONO2)                                          ;  5.40e-13 ;  5.40e-13 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2COCH2(ONO2)                                       ;  8.40e-13 ;  8.40e-13 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3COCH(ONO2)CH3                                        ;  1.10e-12 ;  1.10e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3COC(ONO2)(CH3)CH3                                    ;  2.60e-13 ;  2.60e-13 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
C1H2CH2COCH(ONO2)CH2C1H2                                ;  3.47e-12 ;  3.47e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CO(OONO2)                                            ;  3.00e-14 ;  3.00e-14 ; 0.0 ;     0.0 ; MJ18KMV000;    VALUEUP;           
CH3CH2(NO2)                                             ;  1.44e-13 ;  1.44e-13 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2(NO2)                                          ;  5.29e-13 ;  5.29e-13 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2(NO2)                                       ;  1.67e-12 ;  1.67e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2CH2(NO2)                                    ;  3.15e-12 ;  3.15e-12 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3COCH2CH2(ONO2)                                       ;  31.9E-13 ;  31.9E-13 ; 0.  ;     0.  ; RS12KMV000;           ;
CH3COCH2CH2CH2(ONO2)                                    ;  8.20E-13 ;  8.20E-13 ; 0.  ;     0.  ; RS12KMV000;           ;
CH3CH2COCH2CH2(ONO2)                                    ;  7.30E-13 ;  7.30E-13 ; 0.  ;     0.  ; RS12KMV000;           ;
! 
! Acyclic alkenes
! 
CdH2=CdH2                                               ;  9.05e-12 ;  4.58e-12 ; 0.0 ;  -206.0 ; MJ18KMV000;           ;           
CH3CdH=CdH2                                             ;  3.02e-11 ;  1.36e-11 ; 0.0 ;  -242.0 ; MJ18KMV000;           ;           
CH3CH2CdH=CdH2                                          ;  3.10e-11 ;  6.60e-12 ; 0.0 ;  -465.0 ; MJ18KMV000;           ;           
CH3CH2CH2CdH=CdH2                                       ;  3.14e-11 ;  3.14e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2CdH=CdH2                                    ;  3.70e-11 ;  3.70e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2CH2CdH=CdH2                                 ;  3.95e-11 ;  3.95e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2CH2CH2CdH=CdH2                              ;  4.14e-11 ;  4.14e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2CH2CH2CH2CdH=CdH2                           ;  4.32e-11 ;  4.32e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2CH2CH2CH2CH2CdH=CdH2                        ;  4.61e-11 ;  4.61e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2CH2CH2CH2CH2CH2CdH=CdH2                     ;  4.79e-11 ;  4.79e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2CH2CH2CH2CH2CH2CH2CdH=CdH2                  ;  5.03e-11 ;  5.03e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CdH=CdH2               ;  5.09e-11 ;  5.09e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2CdH=CdH2            ;  4.96e-11 ;  4.96e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
!CH3CdH=CdHCH3                                           ;  5.60e-11 ;  1.10e-11 ; 0.0 ;  -485.0 ; MJ18KMV000; VALUECIS  ;           
CH3CdH=CdHCH3                                           ;  6.40e-11 ;  1.00e-11 ; 0.0 ;  -553.0 ; MJ18KMV000; VALUETRANS;           
!CH3CH2CdH=CdHCH3                                        ;  6.50e-11 ;  6.50e-11 ; 0.0 ;     0.0 ; MJ18KMV000; VALUECIS  ;           
CH3CH2CdH=CdHCH3                                        ;  6.70e-11 ;  6.70e-11 ; 0.0 ;     0.0 ; MJ18KMV000; VALUETRANS;           
CH3CH2CH2CdH=CdHCH3                                     ;  6.08e-11 ;  6.08e-11 ; 0.0 ;     0.0 ; MJ18KMV000; VALUETRANS;           
CH3CH2CH2CH2CdH=CdHCH3                                  ;  6.80e-11 ;  6.80e-11 ; 0.0 ;     0.0 ; MJ18KMV000; VALUETRANS;           
CH3CH2CH2CH2CH2CdH=CdHCH3                               ;  7.23e-11 ;  7.23e-11 ; 0.0 ;     0.0 ; MJ18KMV000; VALUETRANS;           
CH3CH2CH2CH2CH2CH2CdH=CdHCH3                            ;  7.54e-11 ;  7.54e-11 ; 0.0 ;     0.0 ; MJ18KMV000; VALUETRANS;           
CH3CH2CH2CH2CH2CH2CH2CdH=CdHCH3                         ;  7.80e-11 ;  7.80e-11 ; 0.0 ;     0.0 ; MJ18KMV000; VALUETRANS;           
CH3CH2CH2CdH=CdHCH2CH2CH3                               ;  6.90e-11 ;  6.90e-11 ; 0.0 ;     0.0 ; MJ18KMV000; VALUETRANS;           
CH3CH2CH2CH2CH2CH2CdH=CdHCH2CH2CH2CH2CH2CH3             ;  7.47e-11 ;  7.47e-11 ; 0.0 ;     0.0 ; MJ18KMV000; VALUECIS  ;           
CH3Cd(CH3)=CdH2                                         ;  5.10e-11 ;  9.40e-12 ; 0.0 ;  -505.0 ; MJ18KMV000;           ;           
CH3CH2Cd(CH3)=CdH2                                      ;  6.10e-11 ;  6.10e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH(CH3)CdH=CdH2                                      ;  3.18e-11 ;  5.32e-12 ; 0.0 ;  -533.0 ; MJ18KMV000;           ;           
CH3CdH=Cd(CH3)CH3                                       ;  8.69e-11 ;  1.92e-11 ; 0.0 ;  -450.0 ; MJ18KMV000;           ;           
CH3CH2CH2Cd(CH3)=CdH2                                   ;  5.97e-11 ;  5.97e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3C(CH3)(CH3)CdH=CdH2                                  ;  2.80e-11 ;  2.80e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CdH=Cd(CH3)CH3                                    ;  8.90e-11 ;  8.90e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CdH=CdHCH(CH3)CH3                                    ;  6.10e-11 ;  6.10e-11 ; 0.0 ;     0.0 ; MJ18KMV000; VALUETRANS;           
CH3Cd(CH3)=Cd(CH3)CH3                                   ;  1.10e-10 ;  1.10e-10 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2Cd(CH3)=CdH2                                ;  6.50e-11 ;  6.50e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3C(CH3)(CH3)CH2CdH=CdH2                               ;  2.41e-11 ;  2.41e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2Cd(CH3)=Cd(CH3)CH3                                ;  1.03e-10 ;  1.03e-10 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CdH=CdHC(CH3)(CH3)CH3                                ;  5.50e-11 ;  5.50e-11 ; 0.0 ;     0.0 ; MJ18KMV000; VALUETRANS;           
CH3CH2CH2CH2CH2Cd(CH3)=CdH2                             ;  6.71e-11 ;  6.71e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2CH2CH2Cd(CH3)=CdH2                          ;  7.02e-11 ;  7.02e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2CH2CH2CH2Cd(CH3)=CdH2                       ;  7.28e-11 ;  7.28e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2CH2CH2CH2CH2Cd(CH3)=CdH2                    ;  7.85e-11 ;  7.85e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2CH2CH2CH2CH2CH2Cd(CH3)=CdH2                 ;  7.85e-11 ;  7.85e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2CH2CH2CH2CH2CH2CH2Cd(CH3)=CdH2              ;  7.96e-11 ;  7.96e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CH2CH2CH2CH2CH2CH2CH2CH2CH2Cd(CH3)=CdH2           ;  8.38e-11 ;  8.38e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
! 
! Acyclic-dialkenes
! 
CdH2=Cd=CdH2                                            ;  9.82e-12 ;  7.66e-12 ; 0.0 ;   -74.0 ; MJ18KMV000;           ;           
CH3CdH=Cd=CdH2                                          ;  2.60e-11 ;  2.60e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CH2CdH=Cd=CdH2                                       ;  3.55e-11 ;  3.55e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3Cd(CH3)=Cd=CdH2                                      ;  5.70e-11 ;  5.70e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CdH2=CdHCH2CdH=CdH2                                     ;  5.30e-11 ;  5.30e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CH3CdH=CdHCH2CdH=CdH2                                   ;  9.10e-11 ;  9.10e-11 ; 0.0 ;     0.0 ; MJ18KMV000; VALUETRANS;           
CdH2=CdHCH2CH2CdH=CdH2                                  ;  6.20e-11 ;  6.20e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CdH2=CdHCH2Cd(CH3)=CdH2                                 ;  7.90e-11 ;  7.90e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
CdH2=CdHCH2CH2Cd(CH3)=CdH2                              ;  9.60e-11 ;  9.60e-11 ; 0.0 ;     0.0 ; MJ18KMV000;           ;           
